jak2java,0,guidsl,1
Java,0,bcjak2java,1
jak2java,0,xc,0
Java,0,reform,0
jak2java,0,guidsl,0
web,1,jak2java,0
bcjak2java,1,mainAPL,0
web,0,jak2java,0
bcjak2java,0,mainAPL,0
reform,1,mainAPL,0
Java,0,bcjak2java,0
xak,1,mainJava,0
bali,0,mainGUI,0
xak,0,mainJava,0
jak2java,0,APL,0
bali,0,me,1
bali,0,mainGUI,1
APL,0,mainJava,1
APL,1,mainJava,0
jak2java,0,xc,1
aj,0,jak2aj,1
jak2java,0,APL,1
bali,0,me,0
jak2java,1,APL,0
bali,0,Java,0
Java,1,mainAPL,0
Java,0,mainAPL,1
APL,0,mainJava,0
mainGUI,0,me,1
cpp,1,Java,0
bali,1,Java,0
bali,0,Java,1
cpp,0,Java,0
reform,1,APL,0
Java,1,mainJava,0
Java,0,mainJava,1
reform,0,APL,0
Java,0,mainJava,0
Java,0,reform,1
bali,0,web,0
Java,0,mainAPL,0
bali,0,web,1
mainJava,0,drc,1
mainJava,0,drc,0
web,1,APL,0
APL,0,me,1
jedi,1,jak2java,0
Java,0,me,1
APL,0,me,0
jedi,0,jak2java,0
web,0,APL,0
xak,1,Java,0
Java,0,mmatrix,0
xak,0,Java,0
me,1,mainAPL,0
mainGUI,0,mmatrix,1
Java,0,drc,0
Java,0,mmatrix,1
Gui,0,guidsl,1
mmatrix,0,APL,0
mainGUI,1,mainAPL,0
me,0,mainAPL,0
reform,0,mainAPL,0
jak2aj,0,mainJava,0
mmatrix,1,APL,0
mainGUI,0,mainAPL,0
mainJava,0,mainAPL,1
mainJava,1,mainAPL,0
cpp,0,mainJava,0
mainJava,0,mainAPL,0
cpp,1,mainJava,0
jak2aj,1,mainJava,0
Java,0,Xml,0
xak,1,xc,1
bali,0,aj,1
bali,0,aj,0
bali,0,mainAPL,0
xc,1,mainAPL,0
mainJava,0,me,0
xc,0,mainAPL,0
mainJava,0,me,1
reform,0,jak2java,0
Java,0,drc,1
bali,1,mainAPL,0
bali,0,mainAPL,1
mmatrix,0,me,1
bali,0,bc,1
Java,0,me,0
jak2aj,1,APL,0
jak2aj,0,APL,0
xak,1,APL,0
bali,0,bc,0
reform,1,jak2java,0
Xml,1,mainAPL,0
xak,0,APL,0
bali,0,mmatrix,1
Gui,0,APL,0
bali,0,mmatrix,0
Java,0,Xml,1
bali,0,Gui,1
aj,1,APL,0
bcjak2java,0,APL,0
bali,0,jak2aj,0
bali,0,xak,0
bali,0,Gui,0
jak2java,0,me,1
xc,0,mainJava,0
bcjak2java,1,APL,0
bali,0,jak2aj,1
