StateTransitionEdge,1,MenuResources,0
ClassAggregationEdge,1,InternalFrame,0
GraphUtility,0,GrowDrawingArea,1
VioletDef,0,GraphUtility,0
DiagramSupport,0,Violet,0
SequenceD,0,SequenceNoteEdge,1
VioletDef,0,Window,0
VioletDef,0,GraphUtility,1
UseCaseNode,0,Violet,0
ClassInterfaceEdge,1,DiagramSupport,0
SequenceReturnEdge,0,Violet,0
ExtensionFilter,0,UseCaseGeneralizationEdge,1
File,1,Violet,0
NewFile,0,UseCaseGeneralizationEdge,1
Exit,1,Read,0
SequenceReturnEdge,1,Violet,0
GraphUtility,0,SaveAs,1
VersionChecker,1,Read,0
UseCaseD,1,Violet,0
File,0,Violet,0
MenuResources,0,SequenceReturnEdge,1
Read,0,PackageNode,1
UseCaseD,0,Violet,0
GraphUtility,0,LargerGrid,1
ExtensionFilter,0,VioletFilter,1
VioletDef,0,InitialStateNode,0
ExtensionFilter,0,ZoomIn,1
FileMenu,0,ClassCompositionEdge,1
InternalFrame,0,OpenFile,1
MenuResources,0,UseCaseNoteNode,1
DeleteItem,1,Violet,0
MenuResources,0,SequenceParameterNode,1
DeleteItem,0,Violet,0
UseCaseNode,1,Violet,0
FileMenu,0,SaveFile,1
VioletDef,0,InitialStateNode,1
SequenceNoteEdge,1,Violet,0
SequenceDiagram,0,SequenceReturnEdge,1
MenuResources,0,StateNoteEdge,1
VioletDef,0,FileUtility,1
SelectNext,1,Edit,0
VioletDef,0,Window,1
ClassAssociationEdge,1,ClassDiagram,0
VioletDef,0,ClassD,1
DiagramSupport,1,Violet,0
SequenceNoteEdge,0,Violet,0
SequenceCallEdge,1,FileUtility,0
ClassInterfaceEdge,1,MenuResources,0
ExtensionFilter,0,GrowDrawingArea,1
VioletDef,0,ClassD,0
Window,1,Read,0
FileMenu,0,ObjectNoteNode,1
NewFile,0,ClassInheritanceEdge,1
InternalFrame,0,LargerGrid,1
View,0,LargerGrid,1
VioletDef,0,Preferences,1
DiagramSupport,0,ObjectNoteNode,1
NewFile,0,ClassDiagram,1
ClassNoteEdge,0,Violet,0
VioletDef,0,FileUtility,0
InitialStateNode,1,MenuResources,0
NewFile,1,FileUtility,0
EditProperties,1,InternalFrame,0
SmallerGrid,1,Read,0
VioletDef,0,Preferences,0
FileMenu,0,PackageNode,1
ClassNoteEdge,1,Violet,0
NewFile,0,SequenceCallEdge,1
MenuResources,0,ClassCompositionEdge,1
ClipDrawingArea,1,FileUtility,0
InterfaceNode,1,FileUtility,0
ClassDependencyEdge,1,FileMenu,0
Violet,0,FileUtility,1
DiagramSupport,0,ObjectNode,1
Help,1,FileUtility,0
VioletDef,0,PackageNode,1
ObjectNoteEdge,1,FileUtility,0
InternalFrame,0,SequenceReturnEdge,1
ViewMenu,0,LargerGrid,1
Violet,0,FileUtility,0
ObjectDiagram,1,FileUtility,0
ClassD,0,ClassCompositionEdge,1
ClassDependencyEdge,1,InternalFrame,0
DiagramSupport,0,UseCaseNoteNode,1
ClassAggregationEdge,1,FileUtility,0
VioletDef,0,PackageNode,0
VioletDef,0,ClassAssociationEdge,1
ExtensionFilter,0,File,1
ExtensionFilter,0,Preferences,1
VioletFilter,1,GraphUtility,0
VioletDef,0,ClassAssociationEdge,0
GraphUtility,0,ObjectNoteNode,1
GraphUtility,0,ClassAggregationEdge,1
GraphUtility,0,Edit,1
ZoomOut,1,ViewMenu,0
MenuResources,0,ObjectDiagram,1
VioletDef,0,ClassAggregationEdge,1
GraphUtility,0,Help,1
RecentFile,1,GraphUtility,0
VioletDef,0,ClassAggregationEdge,0
VioletDef,0,StateNoteEdge,1
SetTitle,1,MenuResources,0
FileMenu,0,OpenFile,1
VioletFilter,1,InternalFrame,0
Exit,0,Violet,0
SequenceCallEdge,1,Read,0
Exit,1,Violet,0
SequenceParameterNode,1,Read,0
PackageNode,1,ClassD,0
ObjectNode,1,base,0
VioletDef,0,UseCaseNoteNode,1
ExtensionFilter,0,Window,1
VioletDef,0,UseCaseNoteNode,0
ObjectNode,0,base,0
GraphUtility,0,ClassCompositionEdge,1
ObjectD,0,base,0
VioletDef,0,Violet,1
VioletDef,0,StateNoteEdge,0
VioletDef,1,Violet,0
VioletDef,0,Violet,0
Read,0,UseCaseGeneralizationEdge,1
NewFile,0,SequenceNoteEdge,1
ObjectNoteEdge,1,Violet,0
ClassAggregationEdge,1,FileMenu,0
StateTransitionEdge,1,StateNode,0
ObjectNoteEdge,0,Violet,0
ExtendRelationshipEdge,1,Actor,0
Read,0,MaximizeWindow,1
Read,0,LargerGrid,1
ExtensionFilter,0,SequenceNoteEdge,1
Print,1,Violet,0
Read,0,File,1
Print,0,Violet,0
ClassAggregationEdge,1,ClassDiagram,0
ExtensionFilter,0,SequenceParameterNode,1
UseCaseAssociationEdge,1,FileUtility,0
DiagramSupport,0,ExtendRelationshipEdge,1
UseCaseNoteEdge,0,Violet,0
ExtensionFilter,0,ClassNoteNode,1
SequenceD,0,SequenceNoteNode,1
UseCaseNoteEdge,1,Violet,0
DiagramSupport,0,ObjectDiagram,1
UseCaseNoteEdge,0,base,0
ObjectNode,1,FileUtility,0
SequenceDiagram,0,SequenceParameterNode,1
ClassDiagram,1,Read,0
base,0,HelpMenu,0
base,0,HelpMenu,1
ExtensionFilter,0,CommandLine,1
NextWindow,1,FileUtility,0
StateTransitionEdge,0,base,0
DiagramSupport,0,SequenceCallNode,1
StateTransitionEdge,1,base,0
Read,0,SelectPrevious,1
SaveAs,1,File,0
ObjectDiagram,0,ObjectNode,1
Read,0,Violet,0
VioletDef,0,FileMenu,1
MenuResources,0,SaveAs,1
EditMenu,0,DeleteItem,1
Read,1,Violet,0
ObjectD,1,base,0
VioletDef,0,PreviousWindow,0
VioletDef,0,PreviousWindow,1
VioletDef,0,FileMenu,0
VioletDef,0,SelectNext,1
ExtensionFilter,0,HideGrid,1
VioletDef,0,SelectNext,0
UseCaseNoteEdge,1,base,0
FileMenu,0,ClassNoteEdge,1
InternalFrame,0,DeleteItem,1
SequenceCallNode,0,SequenceReturnEdge,1
Read,0,ClassNode,1
GraphUtility,0,ZoomIn,1
ExtensionFilter,0,EditProperties,1
VioletDef,0,ClassInterfaceEdge,1
FileMenu,0,ObjectAssociationEdge,1
VioletDef,0,ClassInterfaceEdge,0
NewFile,0,StateNoteNode,1
DeleteItem,1,FileUtility,0
License,1,Read,0
Window,0,CloseWindow,1
InternalFrame,0,PreviousWindow,1
StateTransitionEdge,1,GraphUtility,0
MenuResources,0,Violet,0
ExtendRelationshipEdge,1,GraphUtility,0
SmallerGrid,1,InternalFrame,0
FileMenu,0,Violet,0
MenuResources,1,Violet,0
UseCaseDiagram,0,Violet,0
UseCaseD,0,Actor,1
UseCaseDiagram,1,Violet,0
EditProperties,1,Edit,0
ZoomIn,1,FileUtility,0
PackageNode,0,Violet,0
Window,1,WindowMenu,0
MenuResources,0,ObjectAssociationEdge,1
UseCaseAssociationEdge,1,Read,0
FileMenu,1,Violet,0
VioletDef,0,Edit,1
NewFile,0,ClassAssociationEdge,1
ClassDependencyEdge,1,FileUtility,0
Read,0,ClassNoteNode,1
FileMenu,0,SequenceCallNode,1
base,0,OpenFile,1
SequenceReturnEdge,1,FileUtility,0
InternalFrame,0,SequenceNoteEdge,1
PackageNode,1,Violet,0
ClassDiagram,0,ClassNoteEdge,1
VioletDef,0,Edit,0
NewFile,0,UseCaseAssociationEdge,1
Window,0,Violet,0
base,0,ClassNoteNode,0
base,0,ClassNoteNode,1
VersionChecker,1,FileUtility,0
ObjectD,0,ObjectNode,1
Window,1,Violet,0
SetTitle,1,Read,0
SelectNext,1,GraphUtility,0
ExtensionFilter,0,SequenceCallNode,1
UseCaseNoteEdge,1,FileMenu,0
GrowDrawingArea,0,Violet,0
ExtensionFilter,0,Exit,1
DiagramSupport,0,UseCaseGeneralizationEdge,1
VioletDef,0,VioletFilter,0
MenuResources,0,SequenceNoteNode,1
UseCaseAssociationEdge,1,GraphUtility,0
EditProperties,1,Read,0
NewFile,0,ClassNoteEdge,1
NextWindow,1,InternalFrame,0
ClassDependencyEdge,1,Read,0
ExtensionFilter,0,License,1
VioletDef,0,VioletFilter,1
ObjectFieldNode,1,GraphUtility,0
Read,0,Edit,1
VioletDef,0,InterfaceNode,1
CommandLine,1,Violet,0
MenuResources,0,Exit,1
CommandLine,0,Violet,0
VioletDef,0,ExportImage,0
base,0,ClassDiagram,0
GrowDrawingArea,1,Violet,0
base,0,ClassDiagram,1
VioletDef,0,ExportImage,1
VioletDef,0,InterfaceNode,0
base,0,ViewMenu,1
VioletDef,0,EditMenu,0
base,0,Violet,0
UseCaseD,0,UseCaseNoteNode,1
base,0,ViewMenu,0
NewFile,0,SequenceReturnEdge,1
WindowMenu,0,RestoreWindow,1
IncludeRelationshipEdge,1,Violet,0
VioletDef,0,EditMenu,1
ExtensionFilter,0,ObjectFieldNode,1
MenuResources,0,View,1
base,1,Violet,0
base,0,Violet,1
UseCaseDiagram,0,UseCaseNode,1
ObjectNoteEdge,1,Read,0
IncludeRelationshipEdge,0,Violet,0
VioletDef,0,ClassDependencyEdge,0
SequenceNoteEdge,1,FileUtility,0
MenuResources,0,HideGrid,1
LookAndFeel,1,MenuResources,0
NewFile,0,ClassDependencyEdge,1
SetTitle,1,InternalFrame,0
Violet,0,ObjectAssociationEdge,1
StateNoteNode,1,FileUtility,0
ExtensionFilter,0,SaveAs,1
MenuResources,0,ClassNoteNode,1
Violet,0,ObjectAssociationEdge,0
ClassInterfaceEdge,1,Read,0
StateNode,1,InternalFrame,0
ExtensionFilter,0,UseCaseNode,1
VioletDef,0,ClassDependencyEdge,1
CloseWindow,1,InternalFrame,0
ObjectFieldNode,1,ObjectDiagram,0
VioletFilter,0,Violet,0
SequenceD,0,SequenceParameterNode,1
InternalFrame,0,ObjectAssociationEdge,1
Window,1,MenuResources,0
SelectPrevious,1,FileUtility,0
base,0,StateNoteEdge,0
Edit,1,FileUtility,0
VioletDef,0,SelectPrevious,1
VioletDef,0,UseCaseAssociationEdge,0
base,0,StateNoteEdge,1
VioletDef,0,OpenFile,1
InterfaceNode,0,base,0
ObjectD,0,ObjectDiagram,1
StateNoteEdge,1,Read,0
GraphUtility,0,SelectPrevious,1
VioletDef,0,UseCaseAssociationEdge,1
VioletDef,0,OpenFile,0
InterfaceNode,1,base,0
Window,0,base,0
StateTransitionEdge,1,InternalFrame,0
GraphUtility,0,ClassInheritanceEdge,1
VioletDef,0,ObjectFieldNode,0
ObjectNode,1,FileMenu,0
HideGrid,1,Read,0
ExtensionFilter,0,View,1
Window,1,base,0
ObjectNode,0,ObjectAssociationEdge,1
ExtendRelationshipEdge,1,UseCaseD,0
InternalFrame,0,CommandLine,1
VioletDef,0,ObjectFieldNode,1
ExtendRelationshipEdge,1,Read,0
ClassCompositionEdge,1,ClassNode,0
ObjectAssociationEdge,1,FileUtility,0
CommandLine,1,FileUtility,0
base,0,OpenFile,0
ClassDiagram,0,ClassNode,1
ClassNode,1,FileUtility,0
SequenceDiagram,1,MenuResources,0
GraphUtility,0,OpenFile,1
MenuResources,0,ClassDependencyEdge,1
GraphUtility,0,ClassDiagram,1
RecentFile,0,Violet,0
InternalFrame,0,ClassDiagram,1
